time,block_number,transaction_index,value,gas,gas_price,max_fee_per_gas,max_priority_fee_per_gas,count
2021-08-14 06:25:09.000,13021645.0,100.5,0.0,142435.9801980198,47860335849.737625,74539584187.5,14333789878.125,202
2021-08-14 06:25:37.000,13021646.0,40.0,0.0,149247.74074074073,42737913868.22222,55442528333.333336,3730744533.3333335,81
2021-08-14 06:25:45.000,13021647.0,199.0,0.0,130689.05513784461,38507143854.729324,69434508402.77777,6589330507.5,399
2021-08-14 06:25:51.000,13021648.0,20.5,0.0,191443.83333333334,46589477430.190475,71531560111.11111,10036198622.222221,42
2021-08-14 06:25:58.000,13021649.0,38.5,0.029411764705882353,212829.44871794872,43512085724.833336,62015880333.333336,8979450416.666666,78
2021-08-14 06:26:02.000,13021650.0,173.5,0.0,165673.39655172414,41385819810.284485,65833990469.1358,4943426865.432098,348
2021-08-14 06:26:27.000,13021651.0,32.5,0.0,137322.0303030303,48114553491.833336,63065029181.818184,1787535800.0,66
2021-08-14 06:26:34.000,13021652.0,173.5,61713.99052132702,176276.78735632185,43353063104.43104,68446613287.671234,12244889584.931507,348
2021-08-14 06:26:57.000,13021653.0,87.5,0.0,97457.93181818182,45946934161.454544,78193725000.0,4568195570.27027,176
2021-08-14 06:27:08.000,13021654.0,38.5,0.0,89556.03846153847,45129517477.871796,65119029272.72727,10636248454.545454,78
2021-08-14 06:27:12.000,13021655.0,112.0,0.0,234035.03555555554,38092714139.82222,61400306270.27027,9852684972.972973,225
2021-08-14 06:27:24.000,13021656.0,128.5,0.0,220460.46124031008,46247764095.95737,69452617618.18182,8800615432.90909,258
2021-08-14 06:27:46.000,13021657.0,58.0,0.0,211987.05982905984,49399444334.91453,66152713346.15385,4721751558.076923,117
2021-08-14 06:27:57.000,13021658.0,179.5,0.0,140716.7861111111,48561059742.74722,69174177815.38461,8257097547.692307,360
2021-08-14 06:28:25.000,13021659.0,15.0,0.0,404054.77419354836,58019349071.48387,41186345000.0,0.0,31
2021-08-14 06:28:36.000,13021660.0,127.5,0.0,175804.78125,42851653575.67969,64137082480.0,10408859456.0,256
2021-08-14 06:28:40.000,13021661.0,49.5,0.0,175032.07,48359556837.85,78904613315.78947,9215285842.105263,100
2021-08-14 06:28:53.000,13021662.0,18.5,0.0,173588.1052631579,41970205309.710526,70612769200.0,2400000000.0,38
2021-08-14 06:28:55.000,13021663.0,162.5,0.0,156334.46319018406,41679697861.27608,64128008684.210526,9673132230.701754,326
2021-08-14 06:29:19.000,13021664.0,68.5,0.0,211897.19565217392,47266424012.13768,67334548840.0,6127199912.0,138
2021-08-14 06:29:31.000,13021665.0,78.0,0.0,85316.98089171975,47445586504.86624,52048993111.111115,19130549444.444443,157
2021-08-14 06:29:36.000,13021666.0,200.5,0.0,153632.88805970148,52170975531.843285,54204387531.25,17708777240.625,402
2021-08-14 06:30:13.000,13021667.0,43.5,0.0,119782.43181818182,46796765699.306816,75060456595.2381,3280183231.904762,88
2021-08-14 06:30:16.000,13021668.0,100.5,0.0,191213.96534653465,42619927791.455444,70250130076.92308,7403782935.384615,202
2021-08-14 06:30:25.000,13021669.0,66.0,0.0,77775.02255639098,45942482425.22556,60886239428.57143,9167460857.214285,133
2021-08-14 06:30:30.000,13021670.0,7.0,0.0,131148.86666666667,51003786013.6,64599089500.0,4500000000.0,15
2021-08-14 06:30:31.000,13021671.0,155.0,78443.80120481928,165870.89389067524,44422426315.131836,70504453250.0,22206985250.0,311
2021-08-14 06:30:52.000,13021672.0,35.0,0.0,175078.338028169,44316172721.169014,,,71
2021-08-14 06:31:00.000,13021673.0,112.5,0.0,121040.72123893806,42436808282.75221,65396430383.333336,11228532821.666666,226
2021-08-14 06:31:09.000,13021674.0,67.0,0.0,153697.77037037036,45265439584.51111,60820860450.0,9808268050.0,135
2021-08-14 06:31:21.000,13021675.0,163.0,0.0,163186.76758409786,42448203568.71865,65830737153.84615,8674762554.23077,327
2021-08-14 06:31:42.000,13021676.0,183.5,0.0,140613.41304347827,48608709968.122284,67024666561.64384,6607269749.315068,368
2021-08-14 06:32:31.000,13021677.0,81.0,0.0,136085.8343558282,49977108127.993866,,,163
2021-08-14 06:33:04.000,13021678.0,193.0,0.0,125460.28682170542,47869306370.3385,67918425525.179855,5580784030.791367,387
2021-08-14 06:33:31.000,13021679.0,90.5,0.0,147452.18681318683,138585778941.13736,63178688934.78261,4499255100.869565,182
2021-08-14 06:33:56.000,13021680.0,89.0,0.0,180894.82681564245,54854196228.005585,69708869980.39215,11543635666.666666,179
2021-08-14 06:34:11.000,13021681.0,77.0,0.0,192874.0129032258,51484533488.34839,62633928238.09524,27812833238.095238,155
2021-08-14 06:34:21.000,13021682.0,7.0,0.0,129344.86666666667,48523367819.333336,46422147000.0,46422147000.0,15
2021-08-14 06:34:23.000,13021683.0,7.0,0.0,109600.06666666667,55701142477.86667,96000000000.0,4000000000.0,15
2021-08-14 06:34:29.000,13021684.0,168.5,71156.7431693989,192564.94674556213,48915042526.36687,45880613700.0,37989877250.0,338
2021-08-14 06:34:49.000,13021685.0,185.0,0.0,155344.18867924527,50833392638.58491,,,371
2021-08-14 06:35:15.000,13021686.0,188.5,0.0,161441.2328042328,51551258795.0291,73411029929.20354,8834501999.115044,378
2021-08-14 06:36:03.000,13021687.0,89.0,0.0,132209.69273743016,59678391567.44693,78632065294.11765,8510239649.663865,179
2021-08-14 06:36:27.000,13021688.0,63.0,0.0,151995.67716535434,62025785823.55905,84957312041.66667,14525577693.333334,127
2021-08-14 06:36:47.000,13021689.0,127.0,0.0,135598.00784313725,49686122034.67843,72752661761.90475,11330384361.666666,255
2021-08-14 06:36:56.000,13021690.0,127.5,0.0,133933.1171875,55586132007.31641,97161987505.15463,10690213931.13402,256
2021-08-14 06:37:16.000,13021691.0,27.5,314.7142857142857,173548.7142857143,54339327601.625,75013797785.71428,3775816301.428571,56
2021-08-14 06:37:25.000,13021692.0,89.5,0.0,181965.68333333332,49351266618.96667,71547508875.0,13864638375.0,180
2021-08-14 06:37:29.000,13021693.0,26.0,0.0,210648.83018867925,55903300208.77358,72431725454.54546,21026154703.636364,53
2021-08-14 06:37:58.000,13021694.0,190.0,0.0,148993.4934383202,57134896299.32809,80433242068.96552,31983114651.724136,381
2021-08-14 06:38:26.000,13021695.0,26.0,0.0,109290.62264150943,51887701326.13207,78110553581.39536,4316796809.767442,53
2021-08-14 06:38:27.000,13021696.0,149.0,0.0,170793.98327759196,44962567298.62542,50541483645.16129,28216057548.387096,299
2021-08-14 06:38:30.000,13021697.0,28.5,0.0,200117.41379310345,55473185353.086205,84138421000.0,4000000000.0,58
2021-08-14 06:38:35.000,13021698.0,46.0,0.0,163828.48387096773,50417767478.48387,76802224857.14285,7564191095.238095,93
2021-08-14 06:38:42.000,13021699.0,39.5,0.0,158604.1625,47893939252.3375,59193241588.23529,20637307732.941177,80
2021-08-14 06:38:48.000,13021700.0,9.5,0.0,132626.25,52175901444.95,93110002000.0,7089999900.0,20
2021-08-14 06:38:54.000,13021701.0,150.5,0.0,165121.0794701987,50656458129.73179,67687436958.333336,21957140325.166668,302
2021-08-14 06:39:26.000,13021702.0,225.0,0.0,177441.52771618625,50895104273.59202,73321993752.52525,4316079636.363636,451
2021-08-14 06:40:02.000,13021703.0,73.5,0.0,181660.45945945947,50727853394.067566,62158334788.46154,4931606810.192307,148
2021-08-14 06:40:16.000,13021704.0,4.0,0.0,239378.22222222222,57917107388.55556,88000004000.0,10000000000.0,9
2021-08-14 06:40:18.000,13021705.0,135.5,6833333.333333333,163078.36397058822,41687024116.72794,43235112909.09091,31427017496.363636,272
2021-08-14 06:40:20.000,13021706.0,186.0,0.0,169237.28954423591,60660153549.5067,76094461350.0,19023297248.75,373
2021-08-14 06:41:12.000,13021707.0,55.5,0.0,123192.91964285714,59839371738.30357,64146013617.64706,3320433483.529412,112
2021-08-14 06:41:23.000,13021708.0,72.0,0.0,238858.12413793104,52160971345.02759,77335942807.6923,8854709076.923077,145
2021-08-14 06:41:41.000,13021709.0,133.5,0.0,165091.73507462686,58288848212.593285,90878558816.32654,18628207061.22449,268
2021-08-14 06:42:09.000,13021710.0,134.0,0.0,130980.31970260222,56235044645.48699,86552987516.66667,12220434996.0,269
2021-08-14 06:42:38.000,13021711.0,8.5,0.0,187632.83333333334,55262547693.166664,78637936500.0,4000000000.0,18
2021-08-14 06:42:43.000,13021712.0,85.5,0.0,151618.7558139535,46781008297.95349,56665107090.90909,10796110272.727272,172
2021-08-14 06:42:45.000,13021713.0,85.5,0.0,222430.47093023255,53467571427.53488,82411895028.57143,12763946206.285715,172
2021-08-14 06:43:01.000,13021714.0,34.0,0.0,136364.6811594203,59028326981.94203,73758633444.44444,4000000000.0,69
2021-08-14 06:43:09.000,13021715.0,28.5,0.0,190049.7931034483,46346045435.44827,71826131833.33333,17354488333.333332,58
2021-08-14 06:43:11.000,13021716.0,147.5,0.0,160581.4662162162,43685547538.179054,46864672111.111115,36314148597.40741,296
2021-08-14 06:43:13.000,13021717.0,85.0,0.0,155924.66081871346,50942614348.2924,80081560020.40816,6571487632.653061,171
2021-08-14 06:43:29.000,13021718.0,19.0,0.0,153172.0,51800251125.30769,58421036600.0,4000000000.0,39
2021-08-14 06:43:30.000,13021719.0,117.0,0.0,187789.8765957447,45239862851.25106,,,235
2021-08-14 06:43:41.000,13021720.0,21.5,0.0,118837.56818181818,53913998058.568184,64959728500.0,12812613375.0,44
2021-08-14 06:43:45.000,13021721.0,155.0,0.0,159164.9774919614,45314701010.06431,51857517634.14634,26615329977.07317,311
2021-08-14 06:43:55.000,13021722.0,37.0,0.0,157601.98666666666,53515033113.05334,67998387272.72727,8272946445.454545,75
2021-08-14 06:44:05.000,13021723.0,59.0,0.0,130633.0756302521,47332737037.56303,72016771833.33333,5856240798.75,119
2021-08-14 06:44:09.000,13021724.0,168.5,0.0,157980.47633136096,60432342379.44083,72359269536.58537,7399947797.073171,338
2021-08-14 06:44:34.000,13021725.0,197.0,0.0,137335.1316455696,54529347375.14937,73450141970.58824,5101507018.039216,395
2021-08-14 06:45:37.000,13021726.0,119.0,0.0,162368.64853556486,57440887722.48536,72127230857.14285,9472701147.959183,239
2021-08-14 06:46:09.000,13021727.0,21.0,0.0,129091.3488372093,79941227480.97675,80999997000.0,11900000300.0,43
2021-08-14 06:46:35.000,13021728.0,158.5,0.0,157711.27672955976,51387566005.830185,76274145549.0196,14267496775.882353,318
2021-08-14 06:46:38.000,13021729.0,60.5,0.0,161948.9180327869,58059300916.79508,88431039666.66667,6937499866.666667,122
2021-08-14 06:46:56.000,13021730.0,48.0,0.0,205847.29896907217,50236203859.57732,81079484390.2439,6257436780.487804,97
2021-08-14 06:47:00.000,13021731.0,114.0,0.0,138152.9825327511,50652594924.35808,90005699229.88506,15846345948.275862,229
2021-08-14 06:47:06.000,13021732.0,20.0,0.0,157286.36585365853,57806150141.48781,108651126750.0,53775009750.0,41
2021-08-14 06:47:12.000,13021733.0,124.5,962772.2096774194,144971.788,44078261467.208,55048926125.0,31481982484.375,250
2021-08-14 06:47:17.000,13021734.0,134.0,0.0,154375.02602230484,56091420532.37918,72049620698.63014,8503177021.917809,269
2021-08-14 06:47:43.000,13021735.0,144.0,0.0,156411.68166089966,57088858298.19377,76361282831.3253,4728033913.253012,289
2021-08-14 06:48:17.000,13021736.0,38.0,0.0,168675.16883116882,57058045384.58442,80255593407.40741,4000000000.0,77
2021-08-14 06:48:32.000,13021737.0,60.0,0.0,137866.0743801653,53385169893.61157,62748877315.789474,10180380315.789474,121
2021-08-14 06:48:43.000,13021738.0,159.0,0.0,163454.61128526647,53366637861.89342,86304063577.77777,11992906451.11111,319
2021-08-14 06:49:10.000,13021739.0,52.5,0.0,145162.48113207548,60132723318.76415,,,106
2021-08-14 06:49:35.000,13021740.0,81.5,0.0,164849.21341463414,51987371318.78658,70303721203.7037,11778874948.333334,164
2021-08-14 06:49:39.000,13021741.0,111.0,0.0,160704.70852017938,55065060958.70852,83666337093.02325,12912361529.069767,223
2021-08-14 06:50:01.000,13021742.0,26.5,0.0,185602.5185185185,63985692049.40741,74588611625.0,16116533000.0,54
2021-08-14 06:50:08.000,13021743.0,43.5,0.0,213078.2159090909,53891650642.431816,86698269900.0,11143972850.0,88
2021-08-14 06:50:13.000,13021744.0,78.5,0.0,219171.7088607595,46742381651.620255,56888092666.666664,40077334166.666664,158
2021-08-14 06:50:14.000,13021745.0,11.5,0.0,136577.54166666666,56092934232.916664,66373149428.57143,24371098428.57143,24
2021-08-14 06:50:16.000,13021746.0,116.0,0.0,177292.82403433477,52411378654.56652,83624160054.05405,21150014081.08108,233
2021-08-14 06:50:32.000,13021747.0,12.0,0.0,164797.6,54334188149.88,62338034333.333336,4333333333.333333,25
2021-08-14 06:50:33.000,13021748.0,102.0,0.0,175240.84390243902,49531840385.892685,74599631478.26086,18694857317.391304,205
2021-08-14 06:50:42.000,13021749.0,17.0,0.0,238718.85714285713,52310694643.91428,82992873500.0,5000000000.0,35
2021-08-14 06:50:44.000,13021750.0,146.5,0.0,158247.2619047619,45937720698.90476,67143432000.0,14756349500.0,294
2021-08-14 06:50:56.000,13021751.0,12.5,0.0,164963.65384615384,48854706438.15385,45946587375.0,23668896625.0,26
2021-08-14 06:51:01.000,13021752.0,147.5,0.0,154942.78716216216,44385126812.41554,49182524269.23077,32915406596.153847,296
2021-08-14 06:51:04.000,13021753.0,36.0,0.0,182900.80821917808,50147034997.65753,77275386000.0,6864972466.666667,73
2021-08-14 06:51:07.000,13021754.0,6.5,0.0,157502.64285714287,47080227646.21429,47898833000.0,26102114000.0,14
2021-08-14 06:51:09.000,13021755.0,154.5,0.0,177678.55161290322,45488869386.96129,76684317089.28572,9697093053.571428,310
2021-08-14 06:51:24.000,13021756.0,22.0,0.0,141652.0,48759850103.35555,69761365076.92308,12109167410.76923,45
2021-08-14 06:51:28.000,13021757.0,138.0,77510.45833333333,175422.93862815885,38641799914.32852,53253626888.888885,34980125666.666664,277
2021-08-14 06:51:32.000,13021758.0,263.0,0.0,192861.1442125237,58463422059.47249,74425001346.93878,1381823285.0340135,527
2021-08-14 06:53:11.000,13021759.0,196.5,0.0,153610.30710659898,52015933817.15228,65020452929.48718,5338963676.410256,394
2021-08-14 06:53:40.000,13021760.0,69.5,0.0,140663.76428571428,57590924132.48572,64958271387.09677,6689643109.354838,140
2021-08-14 06:53:54.000,13021761.0,27.0,0.0,201895.03636363638,56676565352.74545,64939059428.57143,18309595945.714287,55
2021-08-14 06:53:57.000,13021762.0,152.5,0.0,130715.27124183007,50925859658.460785,82891837153.84616,14615081232.820513,306
2021-08-14 06:54:10.000,13021763.0,80.0,0.0,131437.2857142857,56174800592.596275,87041200096.7742,9368465488.387096,161
2021-08-14 06:54:25.000,13021764.0,64.0,0.0,168716.34108527133,54261329249.620155,68825357903.2258,11234899214.838709,129
2021-08-14 06:54:35.000,13021765.0,16.0,0.0,192598.12121212122,47281289070.42424,65285837400.0,21151823800.0,33
2021-08-14 06:54:37.000,13021766.0,113.5,0.0,183545.73684210525,44836738476.67544,51282135633.333336,16603417003.333334,228
2021-08-14 06:54:42.000,13021767.0,103.0,0.0,253801.95169082127,54052831761.54589,,,207
2021-08-14 06:55:08.000,13021768.0,117.0,0.0,132114.77872340425,53624580021.09787,73184507560.0,7490055350.533334,235
2021-08-14 06:55:28.000,13021769.0,51.5,0.0,194716.28846153847,53204575292.30769,71553545285.71428,10504583187.142857,104
2021-08-14 06:55:42.000,13021770.0,78.0,0.0,227506.64968152865,51158392543.27389,71871722718.75,22435087691.25,157
2021-08-14 06:55:50.000,13021771.0,11.0,0.0,114095.91304347826,51248600287.21739,84302222000.0,4571428642.857142,23
2021-08-14 06:56:00.000,13021772.0,133.0,0.0,189752.2808988764,51805865850.94756,,,267
2021-08-14 06:56:18.000,13021773.0,77.0,0.0,205725.90967741935,47487575632.34839,79769826764.70589,3549095176.470588,155
2021-08-14 06:56:23.000,13021774.0,186.0,0.0,169884.38605898124,58408695480.32172,63771365000.0,46048393122.22222,373
2021-08-14 06:57:25.000,13021775.0,167.5,0.0,198514.625,60047181043.583336,72658486055.55556,18329665625.0,336
2021-08-14 06:59:05.000,13021776.0,191.0,0.0,118311.45691906005,60277553076.59008,82015536058.82353,3984576255.462185,383
2021-08-14 06:59:27.000,13021777.0,2.0,0.0,204597.8,61869627760.8,69904671000.0,4000000000.0,5
2021-08-14 06:59:30.000,13021778.0,65.0,0.0,187753.68702290076,55307848318.59542,,,131
2021-08-14 06:59:38.000,13021779.0,117.0,0.0,173854.92765957446,60063877998.11489,106531997468.08511,32993004372.340427,235
2021-08-14 06:59:49.000,13021780.0,41.5,0.0,161543.36904761905,57840038151.14286,103858811071.42857,11640762928.571428,84
2021-08-14 06:59:55.000,13021781.0,147.0,0.0,195834.70508474577,53069052121.57966,57920499076.92308,39479017491.53846,295
2021-08-14 07:00:08.000,13021782.0,47.5,0.0,119370.66666666667,60899130885.84375,97078006000.0,4619047619.047619,96
2021-08-14 07:00:19.000,13021783.0,24.5,0.0,119124.2,52090303624.44,62418724666.666664,19242630666.666668,50
2021-08-14 07:00:26.000,13021784.0,141.5,0.0,157970.68309859154,50700118331.03521,,,284
2021-08-14 07:00:30.000,13021785.0,30.0,0.0,137762.37704918033,56469250187.57377,83770429742.85715,14648554222.285715,61
2021-08-14 07:00:32.000,13021786.0,26.0,0.0,184748.54716981133,52295136715.35849,70299973208.33333,23430099000.0,53
2021-08-14 07:00:35.000,13021788.0,146.5,0.0,179640.2993197279,52383405843.44558,44033581800.0,40456039100.0,294
2021-08-14 07:00:46.000,13021789.0,166.0,0.0,184507.2042042042,54658401361.4054,77854583415.38461,8506231466.153846,333
2021-08-14 07:01:11.000,13021790.0,11.5,0.0,176059.04166666666,63071633226.166664,108359084000.0,52446618611.666664,24
2021-08-14 07:01:18.000,13021791.0,87.0,0.0,217264.14285714287,47765650054.86857,,,175
2021-08-14 07:01:22.000,13021792.0,76.5,0.0,187265.83766233767,57376911166.876625,78103806127.65958,7634171749.148936,154
2021-08-14 07:01:33.000,13021793.0,19.5,0.0,137773.525,51562461587.875,87517330187.5,11758619479.375,40
2021-08-14 07:01:34.000,13021794.0,130.0,0.0,170564.21072796936,42906005754.07663,48224085590.90909,35434169218.181816,261
2021-08-14 07:01:41.000,13021795.0,45.0,0.0,162935.04395604396,53157303415.68132,64457969500.0,18931786055.555557,91
2021-08-14 07:01:50.000,13021796.0,78.0,0.0,160649.1082802548,51266224159.598724,64202613108.10811,10750458108.108109,157
2021-08-14 07:01:59.000,13021797.0,57.5,36.014084507042256,166432.4396551724,51048413748.62069,63983787578.947365,20319385232.105263,116
2021-08-14 07:02:08.000,13021798.0,126.0,0.0,164845.17786561264,42495027702.32411,43036086068.965515,36590884172.413795,253
2021-08-14 07:02:16.000,13021799.0,101.5,0.0,149159.66666666666,50425971495.57843,63687911471.69811,9950617056.603773,204
2021-08-14 07:02:30.000,13021800.0,10.0,0.0,174801.66666666666,54857925492.52381,67433130666.666664,4000000000.0,21
2021-08-14 07:02:31.000,13021801.0,123.0,0.0,128473.71255060729,47664916243.129555,66323233571.42857,9945435157.142857,247
2021-08-14 07:02:41.000,13021802.0,145.5,0.0,177904.59931506848,50725312874.113014,61055922959.18367,15047217659.183674,292
2021-08-14 07:03:10.000,13021803.0,163.0,0.0,145772.9480122324,51886922013.373085,72723844613.20755,4543969393.490566,327
2021-08-14 07:03:36.000,13021804.0,22.0,0.0,109658.6888888889,56623744132.2,64531497750.0,4624999925.0,45
